,word,good_score,bad_score,good_score_all,bad_score_all,count,good_nums,bad_nums,diff
39,depletion amortization,8.443333333333333,21.884,5.066000000000001,21.884,3261,3,5,2
159,refined product,9.035999999999998,21.349999999999998,9.035999999999998,12.809999999999999,3699,5,3,2
30,condensed consolidated financial,7.8,22.383333333333336,1.56,13.430000000000001,1814,1,3,2
180,steel,9.467500000000001,22.025,7.574000000000001,8.809999999999999,4313,4,2,2
26,company llc,8.28,21.884,4.968,21.884,1362,3,5,2
183,transco,8.443333333333333,23.39,5.066000000000001,4.678,3248,3,1,2
24,commodity derivative,8.443333333333333,21.884,5.066000000000001,21.884,2979,3,5,2
23,commercial paper program,9.035999999999998,22.01,9.035999999999998,13.206,1554,5,3,2
185,undeveloped,10.023333333333333,21.884,6.014,21.884,2613,3,5,2
20,chevrontexaco,0.0,22.025,0.0,8.809999999999999,1549,0,2,2
18,chevron,8.443333333333333,21.884,5.066000000000001,21.884,11395,3,5,2
14,bcf,8.443333333333333,21.884,5.066000000000001,21.884,1679,3,5,2
13,bbl,10.023333333333333,21.884,6.014,21.884,1451,3,5,2
189,varco,9.924999999999999,0.0,3.9699999999999998,0.0,2056,2,0,2
10,asc,10.023333333333333,21.884,6.014,21.884,2163,3,5,2
192,wellbore,9.216666666666667,21.884,5.529999999999999,21.884,1548,3,5,2
6,approximately percent,9.61,21.884,5.766,21.884,2551,3,5,2
196,wireline,9.216666666666667,21.98,5.529999999999999,4.396,1523,3,1,2
36,cubic foot,8.443333333333333,21.884,5.066000000000001,21.884,3636,3,5,2
35,cubic,8.443333333333333,21.884,5.066000000000001,21.884,3711,3,5,2
123,northwest pipeline,8.765,0.0,3.5060000000000002,0.0,1786,2,0,2
42,derivative contract,8.443333333333333,21.884,5.066000000000001,21.884,3932,3,5,2
167,schlumberger,9.924999999999999,0.0,3.9699999999999998,0.0,14936,2,0,2
168,schlumberger limited,9.924999999999999,0.0,3.9699999999999998,0.0,1374,2,0,2
55,exhibit quarterly,9.035999999999998,20.756666666666664,9.035999999999998,12.453999999999999,1467,5,3,2
56,exhibit quarterly report,9.035999999999998,20.756666666666664,9.035999999999998,12.453999999999999,1438,5,3,2
169,sec file,0.0,22.87,0.0,9.148,2061,0,2,2
170,segment income,9.035999999999998,21.349999999999998,9.035999999999998,12.809999999999999,1845,5,3,2
45,doj,9.157499999999999,22.025,7.325999999999999,8.809999999999999,1942,4,2,2
43,dii,10.17,0.0,4.068,0.0,1612,2,0,2
41,depreciation depletion amortization,8.443333333333333,21.884,5.066000000000001,21.884,3063,3,5,2
40,depreciation depletion,8.443333333333333,21.884,5.066000000000001,21.884,3531,3,5,2
61,ferc,8.765,22.282500000000002,3.5060000000000002,17.826,5268,2,4,2
125,note integral,10.545,22.282500000000002,4.218,17.826,1367,2,4,2
160,refining marketing,8.765,21.349999999999998,3.5060000000000002,12.809999999999999,1543,2,3,1
188,usx,0.0,23.76,0.0,4.752000000000001,1652,0,1,1
191,well incident,7.555,21.98,3.022,4.396,1497,2,1,1
162,report occidental,0.0,20.0,0.0,4.0,1645,0,1,1
190,venezuela,9.157499999999999,21.349999999999998,7.325999999999999,12.809999999999999,2747,4,3,1
194,williams company,8.98,23.575000000000003,1.796,9.430000000000001,5326,1,2,1
195,williams partner,8.765,23.39,3.5060000000000002,4.678,2813,2,1,1
197,wmb,8.98,0.0,1.796,0.0,3304,1,0,1
164,responsible party,8.443333333333333,21.86,5.066000000000001,17.488,1735,3,4,1
154,production revenue,8.03,22.282500000000002,4.818,17.826,2216,3,4,1
165,rig technology,12.54,0.0,2.508,0.0,1721,1,0,1
184,tubing,9.216666666666667,23.575000000000003,5.529999999999999,9.430000000000001,1405,3,2,1
155,proved oil,8.16,21.884,6.5280000000000005,21.884,1579,4,5,1
171,segment profit,8.98,22.025,1.796,8.809999999999999,1712,1,2,1
138,oilfield service,9.216666666666667,22.282500000000002,5.529999999999999,17.826,2000,3,4,1
182,taxonomy extension,9.157499999999999,22.383333333333336,7.325999999999999,13.430000000000001,1602,4,3,1
177,stated million,8.145,23.76,3.258,4.752000000000001,2437,2,1,1
145,patent,9.216666666666667,21.5075,5.529999999999999,17.206,1403,3,4,1
176,slb,7.31,0.0,1.462,0.0,2422,1,0,1
148,performance share,9.216666666666667,22.355,5.529999999999999,17.884,1599,3,4,1
151,petroleum product,9.035999999999998,21.5075,9.035999999999998,17.206,2028,5,4,1
175,sfpp,8.55,0.0,1.7100000000000002,0.0,1707,1,0,1
136,oil sand,9.467500000000001,21.349999999999998,7.574000000000001,12.809999999999999,1367,4,3,1
0,africa,9.216666666666667,21.86,5.529999999999999,17.488,2709,3,4,1
124,norway,9.216666666666667,22.025,5.529999999999999,8.809999999999999,1562,3,2,1
91,latin america,9.157499999999999,20.756666666666664,7.325999999999999,12.453999999999999,2115,4,3,1
87,kinder morgan,8.765,21.913333333333338,3.5060000000000002,13.148000000000001,5036,2,3,1
86,kinder,8.765,21.913333333333338,3.5060000000000002,13.148000000000001,5355,2,3,1
63,file incorporated herein,8.765,20.0,3.5060000000000002,4.0,1472,2,1,1
60,feedstock,8.16,21.349999999999998,6.5280000000000005,12.809999999999999,1604,4,3,1
54,exhibit current report,9.61,21.415,5.766,17.131999999999998,1491,3,4,1
53,exhibit current,9.61,21.415,5.766,17.131999999999998,1491,3,4,1
51,epb,8.55,0.0,1.7100000000000002,0.0,1855,1,0,1
50,environmental remediation,8.28,21.5075,4.968,17.206,2150,3,4,1
48,energy commodity,10.023333333333333,22.282500000000002,6.014,17.826,1723,3,4,1
47,egypt,9.216666666666667,21.5075,5.529999999999999,17.206,3173,3,4,1
44,dii industry,7.8,0.0,1.56,0.0,1573,1,0,1
27,completion production,9.216666666666667,22.355,5.529999999999999,17.884,1625,3,4,1
25,common unit,8.765,20.756666666666664,3.5060000000000002,12.453999999999999,1528,2,3,1
22,collar,9.773333333333333,22.282500000000002,5.864,17.826,2297,3,4,1
21,class share,8.765,23.76,3.5060000000000002,4.752000000000001,1368,2,1,1
12,backlog,9.05,20.756666666666664,7.24,12.453999999999999,2065,4,3,1
11,australia,9.157499999999999,22.01,7.325999999999999,13.206,3754,4,3,1
9,asbestos,7.8,0.0,1.56,0.0,2114,1,0,1
5,apache corporation subsidiary,0.0,21.98,0.0,4.396,1711,0,1,1
89,kmp,8.55,0.0,1.7100000000000002,0.0,9141,1,0,1
57,exhibit williams,8.98,0.0,1.796,0.0,1650,1,0,1
92,lawsuit claim,9.63,21.415,5.7780000000000005,17.131999999999998,1380,3,4,1
99,map,8.16,21.884,6.5280000000000005,21.884,1438,4,5,1
121,nigeria,9.216666666666667,22.025,5.529999999999999,8.809999999999999,1878,3,2,1
118,net sale,8.443333333333333,21.5075,5.066000000000001,17.206,2162,3,4,1
112,multiclient,7.31,0.0,1.462,0.0,1426,1,0,1
111,mro,9.773333333333333,21.880000000000003,5.864,8.752,1999,3,2,1
110,morgan,9.467500000000001,21.884,7.574000000000001,21.884,6690,4,5,1
105,mdl,7.886666666666667,22.87,4.732,9.148,1547,3,2,1
104,marketing trading,8.765,20.756666666666664,3.5060000000000002,12.453999999999999,1954,2,3,1
1,angola,9.05,21.349999999999998,7.24,12.809999999999999,1574,4,3,1
199,wpz,8.98,0.0,1.796,0.0,4090,1,0,1
97,macondo well incident,7.8,0.0,1.56,0.0,1452,1,0,1
94,liquid hydrocarbon,8.765,23.043333333333337,3.5060000000000002,13.826000000000002,2330,2,3,1
93,libya,9.216666666666667,21.5075,5.529999999999999,17.206,1434,3,4,1
143,oxy,9.035999999999998,21.884,9.035999999999998,21.884,1980,5,5,0
88,kmi,8.55,20.0,1.7100000000000002,4.0,4446,1,1,0
90,latin,9.035999999999998,21.884,9.035999999999998,21.884,2220,5,5,0
17,bp,9.035999999999998,21.884,9.035999999999998,21.884,4495,5,5,0
16,boe,8.16,21.5075,6.5280000000000005,17.206,3261,4,4,0
15,bit,9.035999999999998,21.884,9.035999999999998,21.884,1453,5,5,0
119,ngl,9.035999999999998,21.884,9.035999999999998,21.884,5817,5,5,0
150,petroleum corporation,8.16,21.5075,6.5280000000000005,17.206,3209,4,4,0
29,condensed consolidated,9.63,22.383333333333336,5.7780000000000005,13.430000000000001,3662,3,3,0
128,nov,9.035999999999998,21.884,9.035999999999998,21.884,3380,5,5,0
8,argentina,9.157499999999999,21.5075,7.325999999999999,17.206,2498,4,4,0
193,williams,9.467500000000001,21.86,7.574000000000001,17.488,18299,4,4,0
7,arbitration,9.467500000000001,21.5075,7.574000000000001,17.206,1753,4,4,0
122,north sea,9.157499999999999,21.5075,7.325999999999999,17.206,3088,4,4,0
4,apache corporation,8.765,20.990000000000002,3.5060000000000002,8.396,3738,2,2,0
3,apache,8.765,20.990000000000002,3.5060000000000002,8.396,17380,2,2,0
2,apa,9.035999999999998,21.884,9.035999999999998,21.884,2532,5,5,0
181,taxonomy,9.157499999999999,22.282500000000002,7.325999999999999,17.826,1648,4,4,0
31,consolidated statement operation,9.467500000000001,22.282500000000002,7.574000000000001,17.826,1784,4,4,0
142,operating profit,9.773333333333333,21.913333333333338,5.864,13.148000000000001,2633,3,3,0
80,incorporated reference exhibit,8.16,22.282500000000002,6.5280000000000005,17.826,4683,4,4,0
161,report file,9.035999999999998,21.884,9.035999999999998,21.884,1469,5,5,0
126,note note consolidated,9.157499999999999,22.282500000000002,7.325999999999999,17.826,1692,4,4,0
163,republic,9.157499999999999,21.5075,7.325999999999999,17.206,1402,4,4,0
141,olefin,8.39,20.145,3.3560000000000003,8.058,2203,2,2,0
98,manufacture,9.035999999999998,21.884,9.035999999999998,21.884,1749,5,5,0
166,river,9.035999999999998,21.884,9.035999999999998,21.884,2001,5,5,0
75,gasoline,8.443333333333333,22.01,5.066000000000001,13.206,2427,3,3,0
85,kbr,7.8,23.39,1.56,4.678,4465,1,1,0
178,statement consolidated,9.035999999999998,21.884,9.035999999999998,21.884,1514,5,5,0
46,ecuador,7.555,20.145,3.022,8.058,2127,2,2,0
172,senior unsecured,8.16,22.282500000000002,6.5280000000000005,17.826,1592,4,4,0
173,sequentially,9.216666666666667,22.01,5.529999999999999,13.206,1512,3,3,0
149,permian basin,8.16,21.5075,6.5280000000000005,17.206,1572,4,4,0
38,debenture,8.16,21.5075,6.5280000000000005,17.206,1693,4,4,0
37,dd,9.035999999999998,21.884,9.035999999999998,21.884,2664,5,5,0
33,covenant,9.467500000000001,22.282500000000002,7.574000000000001,17.826,2055,4,4,0
108,million except,9.344999999999999,22.282500000000002,7.475999999999999,17.826,2059,4,4,0
