,word,good_score,bad_score,good_score_all,bad_score_all,good_nums,bad_nums,diff
47,bolt,0.0,21.84,0.0,7.28,0,2,2
48,borrower,10.665,21.884,7.109999999999999,18.236666666666668,4,5,1
49,bps,0.0,19.67,0.0,3.2783333333333338,0,1,1
50,brae,13.83,0.0,2.305,0.0,1,0,1
51,brazil,10.06,21.066,5.03,17.555,3,5,2
52,brent,9.294,19.98,7.745,6.66,5,2,3
53,bridge,10.453333333333335,21.884,5.2266666666666675,18.236666666666668,3,5,2
54,brokered,12.54,20.0,2.09,3.3333333333333335,1,1,0
55,brown,10.76,22.025,3.5866666666666664,7.341666666666666,2,2,0
56,btu,10.974999999999998,22.87,7.3166666666666655,7.623333333333334,4,2,2
57,bulk,9.79,21.066,6.526666666666666,17.555,4,5,1
58,butane,10.040000000000001,21.913333333333338,5.0200000000000005,10.956666666666669,3,3,0
59,cabot,12.54,21.98,2.09,3.6633333333333336,1,1,0
60,cad,10.040000000000001,21.695,5.0200000000000005,7.2316666666666665,3,2,1
61,caiman,0.0,21.98,0.0,3.6633333333333336,0,1,1
62,caltex,7.8,19.67,1.3,3.2783333333333338,1,1,0
63,cameron,8.98,21.066,1.4966666666666668,17.555,1,5,4
64,canyon,9.48,20.756666666666664,6.32,10.378333333333332,4,3,1
65,carlo,9.834999999999999,22.01,9.834999999999999,11.005,6,3,3
66,casing,10.665,21.116666666666667,7.109999999999999,10.558333333333334,4,3,1
67,caustic,11.190000000000001,0.0,3.7300000000000004,0.0,2,0,2
68,cement,11.783333333333331,20.8375,5.891666666666666,13.891666666666666,3,4,1
69,cementing,9.924999999999999,21.116666666666667,3.308333333333333,10.558333333333334,2,3,1
70,cercla,11.64,21.5075,5.82,14.338333333333333,3,4,1
71,chancery,10.023333333333333,21.5075,5.011666666666667,14.338333333333333,3,4,1
72,characterization,9.79,21.24,6.526666666666666,10.62,4,3,1
73,chevrontexaco,10.815,23.76,3.605,3.9600000000000004,2,1,1
74,chicago,9.48,21.913333333333338,6.32,10.956666666666669,4,3,1
75,claimant,8.98,22.025,1.4966666666666668,7.341666666666666,1,2,1
76,coating,10.040000000000001,23.39,5.0200000000000005,3.8983333333333334,3,1,2
77,codm,10.815,0.0,3.605,0.0,2,0,2
78,cody,12.54,0.0,2.09,0.0,1,0,1
79,cog,12.54,0.0,2.09,0.0,1,0,1
80,coiled,0.0,21.116666666666667,0.0,10.558333333333334,0,3,3
81,collar,10.241999999999999,22.355,8.534999999999998,14.903333333333334,5,4,1
82,colombia,8.443333333333333,21.3325,4.221666666666667,14.221666666666666,3,4,1
83,commerce,10.557500000000001,21.884,7.038333333333334,18.236666666666668,4,5,1
84,commoditycontractmember,9.834999999999999,23.76,9.834999999999999,3.9600000000000004,6,1,5
85,condensate,9.834999999999999,21.913333333333338,9.834999999999999,10.956666666666669,6,3,3
86,congo,7.8,19.98,1.3,6.66,1,2,1
87,consortium,9.294,20.485,7.745,13.656666666666666,5,4,1
88,constitution,10.023333333333333,21.98,5.011666666666667,3.6633333333333336,3,1,2
89,contaminated,10.203333333333333,21.515,5.101666666666667,21.515,3,6,3
90,contentsnotes,10.17,0.0,3.39,0.0,2,0,2
91,contentspart,10.37,21.349999999999998,6.913333333333333,10.674999999999999,4,3,1
92,contentsthe,10.17,21.349999999999998,3.39,10.674999999999999,2,3,1
93,convenience,11.389999999999999,22.282500000000002,5.694999999999999,14.855000000000002,3,4,1
94,conway,0.0,21.913333333333338,0.0,10.956666666666669,0,3,3
95,copano,0.0,20.0,0.0,3.3333333333333335,0,1,1
96,corporationnotes,13.184999999999999,0.0,4.395,0.0,2,0,2
97,counterclaim,11.405000000000001,21.5075,3.801666666666667,14.338333333333333,2,4,2
98,cpchem,7.8,0.0,1.3,0.0,1,0,1
99,cpuc,0.0,20.990000000000002,0.0,6.996666666666667,0,2,2
